序号,姓名,关系,URL,备注,NID
76,今惪,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=32de17b1-9eaa-4512-a4dc-4677e73d766c&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,32de17b1-9eaa-4512-a4dc-4677e73d766c
77,今愿,四子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=e20b8d59-13d2-46ee-81f8-34d01f1457b9&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,e20b8d59-13d2-46ee-81f8-34d01f1457b9
78,从昭,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=c976ffe8-8ab6-4158-95a5-ef7ae834fd46&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,c976ffe8-8ab6-4158-95a5-ef7ae834fd46
79,乾茂,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=d9d3e126-7f1a-4963-9762-f86532f5b77e&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,d9d3e126-7f1a-4963-9762-f86532f5b77e
80,从晖,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=2375fcef-3a69-4943-bde2-acc01cad231b&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,2375fcef-3a69-4943-bde2-acc01cad231b
81,今华,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=945b5461-40b1-49b2-b927-bb2e77a9eb7e&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,945b5461-40b1-49b2-b927-bb2e77a9eb7e
82,今藻,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=ada7869e-5109-478c-9f79-0e96d0ed48f1&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,ada7869e-5109-478c-9f79-0e96d0ed48f1
83,今藩,三子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=821cb63c-c2a6-46f8-99df-2afd9b4a80cc&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,821cb63c-c2a6-46f8-99df-2afd9b4a80cc
84,今蔼,四子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=c1d61ad0-f405-4564-9ece-49ceaf8aa4d7&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,c1d61ad0-f405-4564-9ece-49ceaf8aa4d7
85,今友,五子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=43a4d338-95af-4d09-abb0-c6cdabb1ed62&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,43a4d338-95af-4d09-abb0-c6cdabb1ed62
86,从㬇,次子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=f98e2a18-fbe3-46ed-8e2a-d30b4d5500c4&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,f98e2a18-fbe3-46ed-8e2a-d30b4d5500c4
87,今满,长子,http://112.5.13.209:88/wap/zp_CV.aspx?NId=0c5452e2-3c3c-4f16-b901-edbc2ef9b562&TId=1&GId=6461&ZId=43606&UId=南昌谱源公司&MId=&XId=307&AId=&RId=,,0c5452e2-3c3c-4f16-b901-edbc2ef9b562
